2.3762490000000014,-1278.47402293
71.275965,-271.972663879
139.024445,-211.993569128
217.78423299999997,-186.347502325
286.969622,-167.10892868
353.163652,-190.179097677
422.767629,-152.478704669
494.9957199999999,-135.819458086
564.2161729999999,-142.447588498
636.1917879999999,-131.424475483
708.8491739999998,-123.756786425
775.4573059999998,-130.769721788
841.6256159999997,-130.693882736
912.3910939999998,-128.563792042
988.0643419999999,-99.7858784076
1056.7816219999997,-107.440653614
1124.5517309999998,-131.386247419
1197.258056,-108.085300564
1267.567836,-117.167260632
1334.629379,-115.906928466
1405.329286,-103.190024425
1480.6332439999999,-121.759266096
1549.133583,-97.7409819377
1614.460626,-99.8679699259
1682.800359,-98.5670128655
1759.460251,-99.270826556
1833.7248309999998,-119.748493273
1900.552228,-73.8510625387
1968.7521619999998,-83.7390624961
2040.2981709999995,-115.481105097
2112.9437099999996,-68.7782392797
2181.863948,-90.1496022215
2251.7669809999998,-101.915291265
2323.3830399999997,-141.65828756
2395.9106649999994,-115.14804026
2467.670418999999,-83.6690912542
2532.629926999999,-96.1463039438
2601.758599999999,-89.5333646794
2674.779702999999,-67.4206520946
2748.987175999999,-126.756255789
2819.558051999999,-78.1715645544
2887.719849999999,-73.168424508
2952.496908999999,-63.4903569762
3023.3622449999993,-88.0827338425
3098.2240659999993,-58.9589201347
3171.9455789999993,-72.5845651135
3240.5672939999995,-73.5436744985
3306.7267929999994,-69.1637692943
3372.7908769999995,-93.0969205443
3450.7202669999997,-52.155250859
3525.022441,-84.9673178761
3590.584677,-75.1911407746
3657.6103659999994,-82.7441275488
3726.6580159999994,-74.9344866743
3798.9837579999994,-71.6524841466
3873.014396999999,-51.7469173707
3941.4044139999987,-56.1817603259
4009.8717369999986,-47.5965974847
4077.377199999999,-55.124112257
4148.825966999999,-92.9216878439
4215.17933,-57.8080133556
4284.232883,-53.1190869046
4357.237931000001,-55.4568620662
4430.4940320000005,-61.9473107131
4500.847857000001,-45.268530622
4568.435284,-61.7074938115
4635.698633000001,-59.8825259749
4708.632541000001,-53.7958213865
4785.447317,-53.4007838436
4855.8729490000005,-43.8145985456
4925.99135,-49.6360945849
4994.635301,-49.6857818279
5061.244175000001,-62.948885141
5132.2153960000005,-37.4471196637
5207.884532,-52.711069284
5276.0180740000005,-56.9706200668
5346.229712,-35.0925961991
5414.4992790000015,-64.0744558511
5481.235866000002,-49.449780769
5551.081443000001,-67.3118298914
5625.698001000001,-54.508119239
5697.588515,-57.4156147377
5765.880805000001,-55.9025838105
5837.521456,-37.9457008224
5908.764771,-55.6516877695
5977.781045999999,-32.6982430232
6046.189014999999,-56.4551002856
6115.935189999998,-45.8484056242
6185.420928999998,-45.9391936076
6254.5032219999985,-40.8586218394
6326.9010039999985,-50.0016542317
6395.898849999999,-49.4390178071
6464.087540999999,-41.1293936292
6535.554444999999,-47.3676597949
6602.954699999998,-41.5220202847
6669.1551439999985,-41.1697012026
6737.406701999999,-64.33170354
6814.807589999998,-46.4456113196
6883.566284999997,-64.6931251644
6950.101414999996,-45.1998197713
7019.537797999997,-45.3298248065
7086.071690999996,-31.812281514
7160.253470999996,-36.6769533207
7230.335214999996,-69.6532322795
7297.2922359999975,-47.4262610465
7367.382495999997,-38.7764655733
7433.730370999998,-45.304121251
7501.974592999997,-52.6147702797
7570.579791999999,-34.6273797542
7641.275009999999,-35.3010762401
7714.873258999998,-35.2139349033
7780.615671,-36.1899142069
7851.926108999998,-32.8529430026
7919.635920999997,-42.8168271547
7988.218134999997,-37.1641716674
8061.146187999997,-37.7276327014
8134.916707999997,-32.9545373769
8200.263519999995,-41.3882431099
8270.412160999995,-58.5641701197
8338.141342999996,-36.5773665389
8407.029263999995,-35.8354104376
8477.401239999996,-36.7005880321
8551.602311999995,-30.0226765564
8619.870481999995,-31.7318247569
8687.031682999994,-36.7031386783
8759.665054999994,-39.301225527
8834.313881999995,-36.9317906616
8913.706173999994,-34.9016109078
8990.157981999993,-43.9603253529
9061.611706999993,-24.0618202563
9130.013406999993,-28.1830784009
9197.245036999993,-27.1328331711
9263.153243999992,-44.2002059356
9331.694760999992,-33.0959550376
9401.228390999993,-31.19636632
9467.888857999991,-43.0401829026
9535.377735999993,-31.0324801686
9603.357997999992,-32.8025726633
9671.131869999992,-40.6808539322
9738.58101899999,-31.1578109971
9810.26786899999,-28.3268303011
9880.836155999992,-25.9864513862
9947.07217999999,-26.3809730533
10014.15330799999,-26.1842842956
10083.36430999999,-36.9364230485
10151.166651999989,-30.3866806239
10219.00063399999,-31.293779509
10290.255872999991,-40.5166085946
10361.70121699999,-32.4620923554
10429.089635999992,-23.0539683706
10496.18437099999,-30.6260786991
10565.31536799999,-25.0469882206
10635.489751999992,-21.8599691766
10708.402592999993,-26.0842130737
10783.533210999994,-27.663878514
10853.184080999996,-28.7526409405
10921.223387999995,-16.3715467281
10988.557824999994,-34.0099137588
11057.318136999995,-19.2523261241
11127.250615999994,-23.1056415734
11197.516613999995,-37.5065825747
11268.736109999994,-29.1750238931
11338.697219999995,-17.2255088158
11405.491670999994,-16.5989110958
11472.251617999995,-37.3861072875
11538.728079999995,-22.3597540081
11607.115512999995,-25.47915272
11675.176109999995,-24.4751100663
11746.663916999996,-24.5551226397
11815.304156999995,-20.2894376676
11881.296094999996,-18.2975172149
11947.103614999996,-24.7841834942
12014.824807999996,-41.6026212948
12082.454657999995,-36.659884089
12149.936153999995,-25.2967754983
12219.738753999996,-25.9969677778
12289.633087999995,-31.525025643
12356.448036999996,-27.6035096953
12423.362798999999,-24.6262288972
12491.133999999998,-21.6544270325
12557.903688999997,-14.1171199971
12625.698362,-20.9146075875
12696.412158,-17.1948656618
12766.405069999999,-21.7263634193
12831.971849999998,-34.8826341396
12898.397762,-16.4452453575
12964.050933,-16.1651849175
13029.729069,-15.6037552142
13097.456943000001,-10.4749545406
13167.921653000001,-13.4324782147
13237.855709000001,-26.8515601306
13305.123977000003,-28.7262868488
13371.396015000002,-17.6798901579
13437.059940000001,-17.2443277412
13502.864287999999,-24.1854972624
13568.217011999997,-17.0909756422
13638.013428999999,-22.4560611967
13707.593310999997,-18.7046131289
13774.540797999996,-15.6530160418
13839.847483999996,-40.5753833535
13904.801460999994,-19.6111532308
13970.250766999996,-20.0728068161
14035.112444999997,-19.2708936604
14104.595278999994,-21.4206003405
14173.785977999994,-23.9186974745
14239.505082999995,-9.30894940477
14305.291648999997,-17.0916362798
14371.070853999998,-19.0202435685
14435.815773999999,-21.4667361754
14501.261492999996,-39.9050629213
14570.106762999996,-21.7514438346
14639.842219999999,-9.70171592961
14706.372190999995,-14.5254268087
14771.455659999996,-19.8784981259
14837.012966999991,-24.595182028
14901.62497299999,-14.8393198117
14967.73047799999,-10.7241622385
15037.680737999988,-20.3444873605
15108.780906999986,-19.8115518462
15176.584072999984,-18.8397869019
15242.119630999983,-13.333924457
15307.677311999982,-17.6014570219
15372.970423999981,-12.7269466648
15438.86065699998,-30.5851187939
15506.764978999978,-25.7588049714
15576.748452999978,-9.5792280921
15643.116909999979,-14.7696975125
15707.622866999976,-13.0704064191
15771.974802999983,-12.2822114085
15837.119195999981,-15.1029268491
15904.32054199998,-10.2905015048
15973.95299999998,-9.14588780747
16043.86536699998,-7.77158678991
16111.00673399998,-21.6480798389
16175.784426999977,-17.4606418176
16241.611491999978,-21.085939298
16306.906167999976,-20.3886275156
16372.980979999975,-15.2881373652
16440.926459999973,-16.3435834253
16511.490161999973,-4.30166422921
16578.257205999973,-9.71932471689
16644.611091999974,-13.1724622323
16711.786058999973,-11.2548194497
16778.317565999972,-5.92000809773
16845.98828499997,-14.1220431721
16917.444824999973,-8.97593343811
16988.74623199997,-28.4899915537
17056.61412599997,-17.8651879534
17123.521136999967,-12.0448327759
17191.46375799997,-19.8575480673
17259.72501999997,-26.9066826941
17332.825324999965,-10.3238819223
17410.574306999966,-11.6751362555
17481.903084999965,-18.0720642209
17548.97224599997,-5.40451270188
17615.043918999967,-5.90190627219
17682.468128999968,-12.4395000326
17753.879111999966,-19.5114092618
17833.778457999968,-15.0393557432
17912.452827999965,-5.24248634663
17980.625151999964,-5.63489809233
18046.296387999966,-16.4382123474
18114.776498999967,-17.5549663367
18183.102236999966,-12.1923522015
18254.676095999966,-4.15653466625
18336.128977999964,-3.02297499438
18408.95804899996,-5.67701624964
18476.786986999963,-8.66872025519
18544.36111599996,-1.90524798724
18611.08139899996,-7.61819580167
18679.59078299996,-8.74033044233
18754.178030999963,-10.7762942167
18834.797961999964,-1.44076291372
18912.894595999962,-8.88338523612
18985.29176299996,-9.85254778567
19056.24266399996,-10.455261126
19123.89546099996,-17.6762973691
19191.62306699996,-7.22918739792
19264.18955899996,-1.31924799976
19335.79810899996,-8.8482904213
19403.90547899996,-8.642125762
19474.51428399996,-5.98631957788
19543.275476999963,-4.38301447863
19612.535005999962,-17.7942911393
19687.132790999964,-14.4552916245
19761.263151999963,-2.48291834052
19831.716209999966,-4.96406120246
19900.443659999964,-5.00846100038
19968.578889999964,-4.15761706325
20037.080285999964,-1.66818235922
20105.835905999968,-6.98597538287
20179.00680699997,-4.06135005066
20256.620238999967,-12.5491583194
20336.114593999962,-5.95880489405
20408.038697999964,-8.06300767365
20477.49878899996,-3.73583956355
20549.703470999964,-9.15442149848
20621.786545999963,-9.07665232531
20694.87876299996,-5.45301991332
20766.11221599996,-0.408139418081
20836.27799599996,-2.54398373537
20905.939915999963,-15.1362751612
20975.89615099996,-6.14010143618
21043.881400999962,-19.4991153497
21121.541355999965,-8.57968488551
21197.89806599996,-0.0182769341567
21268.763504999963,-6.95309361631
21336.06591599996,-6.25648175103
21405.465596999962,-7.90656089291
21474.205412999963,-1.56223829936
21541.16395499996,-9.04776315099
21614.282257999963,-8.80783749241
21699.679354999964,-15.4874700335
21812.693590999967,-1.34161933181
21955.109148999967,-2.1465218058
22071.26671299997,-6.14381559055
22138.61723799997,-0.131557827758
22246.142818999968,-9.53925887273
22361.707327999968,-5.39674222224
22480.391830999968,-5.62962169684
22604.93352499997,-2.06103648169
22725.74348699997,-1.58413988413
22833.733511999973,-1.10122157802
22945.545703999975,-2.86660904921
23065.036284999973,-5.42552587759
23167.83829599997,-7.64248689794
23292.34492499997,-1.69065188686
23421.60740499997,-13.1266356799
23532.347664999972,-6.68836459302
23649.742426999972,-1.09058307434
23771.310093999975,0.33592818785
23877.903973999975,2.64498458035
24001.760059999975,-0.915985906554
24125.67024299998,-5.95110801354
24235.043306999978,-1.04387658527
24358.10960899998,3.4355561555
24485.558719999986,-0.967110696834
24605.224750999987,-3.53194714268
24730.01881499999,-3.0154060875
24849.709889999987,0.187375789451
24959.346659999985,1.26787831734
25079.178804999985,1.21243014409
25198.189347999985,-1.66042902052
25306.045771999987,0.925384089812
25426.121865999987,2.87665131012
25553.65527399999,-6.13677819181
25666.553807999982,3.48223957081
25792.262467999986,-1.00103006351
25917.13792799999,2.12477722349
26021.64179999999,-0.451757884824
26147.311563999996,7.16661967383
26260.06569499999,5.16188925136
26364.88896399999,-6.01656039812
26489.151548999995,1.20486332553
26595.874858999996,2.92791626441
26714.593950999995,5.21750835414
26843.65092499999,1.21239365683
26946.74910999999,-3.13944524834
27062.568067999993,6.69680169378
27181.747425999998,-2.79084773223
27290.799995999994,0.411645301224
27411.386896999993,1.53739189917
27537.814973,-0.0918056731372
27644.793995,2.83721776936
27777.516741999996,0.441106318199
27903.322016999995,-2.4349336065
28012.796937,-7.47246390827
28139.270742999997,-5.28104941347
28256.306653,-15.992281306
28362.843273000002,3.98462869642
28480.796940000004,1.61362084808
28600.938298,2.66515679888
28707.463428000003,2.41827901676
28833.140988,-1.6033948875
28961.145732000005,1.848272268
29073.084912000006,1.9813926945
29190.553859,2.34899010578
29302.482798999998,2.83946168576
29408.166182,-6.18835036641
29529.158730000003,5.21569977378
29636.284770000006,-0.964752972433
29749.567617000008,-0.448028875995
29874.958560000006,1.48918206729
29993.792054000005,0.597886851461
30107.636494000006,3.23788386553
30227.292078000006,1.02816497911
30332.984826000007,2.2650066227
30449.31501900001,3.94500294082
30576.647439000008,13.6162685838
30681.00135900001,-13.9581071827
30806.90492400001,8.41989833239
30938.053175000015,-5.20312865432
31047.974706000015,2.68614814638
31165.389614000014,-0.0601976639831
31287.088200000013,1.9935595854
31395.87189300001,2.19374756561
31513.205387000016,4.56003027294
31638.617285000015,2.94279435369
31740.986529000023,-0.854494106831
31863.65932200002,9.74172967211
31998.25975200002,3.80405618911
32106.80866700002,5.18680371636
32225.78081000002,6.43035739968
32344.84741300001,-1.40433616061
32452.78865200001,7.86271362514
32571.50890200001,3.54067741135
32691.51178300001,-2.38514559724
32795.71606,-2.39416464334
32921.352658,8.6099756059
33048.006616000006,7.31106745214
33158.27863800001,4.3651899614
33277.04330400001,7.18968160251
33389.07779000002,-1.70480621906
33493.10859600001,8.28535302951
33615.871412000015,4.93117617455
33729.29992100002,5.17904737991
33846.572910000024,-1.22970663149
33973.15542500002,4.33496971997
34090.61092200002,12.3602770794
34196.11977700002,-0.259830316625
34314.671628000026,7.32993077771
34426.47475700003,6.59538137544
34532.595918000035,-0.263518138645
34651.14548400004,-0.221061983674
34759.59883300003,0.928309554906
34880.95689500003,5.19330413931
35006.89016000004,0.92765755383
35123.25597800004,-6.52730980546
35226.326723000035,4.31560550461
35353.480825000035,-1.62308284364
35464.334528000036,8.99212977935
35566.510140000035,15.2408660159
35682.456718000045,7.31690295179
35809.88067000004,0.447970400152
35917.30499000003,5.42520086206
36040.89252600003,1.94037689929
36154.90928300004,8.60000317613
36259.86032400004,3.94953678687
36381.59814100004,6.01866234332
36503.99998100004,7.96530644672
36614.13911100004,-1.21079152331
36736.649743000045,12.3033366074
36867.71229000004,10.9383053571
36980.700828000045,7.99378839412
37086.60913400004,-10.4868980542
37207.71084000004,-1.44936962226
37316.15446400005,7.47096436233
37422.39015100005,6.42962593823
37541.96186800006,7.52983979527
37659.71283600006,-3.14778109217
37781.92475300006,5.71560733957
37904.02619800006,12.1348111992
38017.99331800006,2.61643424753
38116.76626200005,13.3199516212
38237.88108400005,4.49699684087
38355.74449700006,3.06747750769
38463.874430000054,10.3030247221
38584.68866600005,4.36395184834
38711.59357500005,12.7726299664
38823.627611000054,4.0386127765
38927.09562400005,10.1877124174
39042.03760600005,8.13777892368
39149.427471000046,7.667732503
39255.27950700005,-3.28866070232
39378.74179400005,4.28739627028
39496.341549000055,9.84997013211
39604.10831800006,8.0271086278
39719.86973500005,3.85505295906
39826.47240000006,7.38420077206
39929.59402800006,15.8908862452
40044.85330000006,9.99638308692
40167.62769500006,4.02772516012
40279.83119300006,13.240161732
40405.60073000006,13.1541088906
40517.98169200006,8.30080454589
40620.09525000006,-1.81146051066
40733.333704000055,7.23861877881
40853.444754000055,11.9137645628
40966.27170900005,8.80992227946
41089.42185600005,6.80493539879
41207.062598000055,12.1942408429
41312.894785000055,6.47296973356
41418.81847900006,15.3678416499
41541.62257800006,15.0379217267
41662.22939000005,10.9049371002
41779.29384400006,10.1119603997
41894.458035000054,-5.71205760953
42010.238407000055,7.2350280884
42115.05621000006,8.61999110371
42217.96715000006,12.7748547006
42331.857520000056,5.53910260778
42452.78741700006,5.93938817314
42555.86174300005,5.77854330024
42674.68000400006,0.604296106653
42792.17475000006,5.90354193363
42890.82335900006,8.05461505424
42998.82570400005,8.43016340069
43121.621598000056,7.24334565204
43238.44630100006,12.3028525713
43342.93908100007,4.1940366718
43463.30606100007,10.4435533654
43575.055725000064,5.29677466173
43675.519688000066,13.2815016229
43789.81638200007,7.20033843308
43906.50228500006,9.45313514508
44028.67839300007,6.54168543711
44145.75802000007,11.0361803752
44273.22447000007,9.4965890815
44396.84869900006,8.43813601843
44505.40913300006,10.93827499
44619.62363700006,1.7832897072
44740.091533000064,14.8864827279
44856.638757000066,15.2928365008
44964.35842200007,10.6042037631
45085.844737000065,3.80377497378
45214.82968200006,7.26021952912
45340.220275000065,14.157443454
45450.400147000066,11.8656776394
45573.99299100007,7.01770288182
45694.70122400008,7.51413690952
45807.32247200008,0.264142227081
45920.19288400008,12.4450155103
46038.24750100008,13.969286169
46161.546816000075,4.15250660894
46286.52313700008,13.5783625153
46403.616691000076,9.75831446635
46516.30241600007,9.39577230965
46638.91578400008,-0.800631955727
46753.977054000075,17.1460883728
46854.039775000085,13.3147843213
46972.53368700008,8.15658007854
47101.42945900008,5.75819262278
47227.45454400007,5.9714505187
47344.27999000007,15.8483287581
47450.60508100007,5.94735441503
47575.421747000066,11.95660018
47695.584334000065,16.4010240307
47806.31070700007,10.5131463519
47914.68859900007,3.54185680999
48035.206624000064,5.13119908307
48165.69188800007,13.3813963213
48290.58011700006,16.4630990975
48404.603524000064,16.83730811
48519.44608400007,11.853250479
48639.466746000064,8.88746692471
48759.649519000064,11.4415210983
48862.51911300006,11.0924882354
48977.32211900006,16.0669797622
49100.642512000064,13.9896618748
49228.82795000006,11.0059368303
49347.76736400005,15.6747974354
49453.33702600006,13.8209761756
49576.00094600006,15.780677788
49698.39094900006,12.822367839
49806.07735600005,8.80662568758
49912.49935000004,16.9197700214
50037.429927000034,14.7291411131
50166.95257200004,6.39027207537
50292.97139600004,16.7644408388
50397.81482300004,13.5611591898
50505.27397000003,17.693223682
50619.32403600002,15.907243379
50738.89572900002,19.1750044982
50849.301935000025,7.48318298146
50973.837380000026,13.9264071427
51100.24171400003,10.5566309512
51218.78258700002,12.0103263265
51325.83538600003,13.8915037138
51430.63087300004,17.0557439512
51547.15896300002,17.7466416261
51667.02464600001,13.9039534871
51791.68985200002,13.726618647
51901.20524900001,13.1924133184
52006.17971500002,11.26224838
52121.16032300002,11.2333896971
52236.857014000016,6.01357684891
52360.983509000005,10.9643933558
52485.823541,16.5130758147
52596.862057,7.56645633603
52701.698416,10.1784805376
52815.266743,13.7568084081
52932.987175,11.0170318288
53064.95835500001,15.7116738275
53190.78960700001,11.009210095
53305.544857000015,13.4576233251
53408.99774100002,13.5033469188
53514.82833500002,13.3757616675
53635.92052800001,13.9408806753
53760.39627300001,18.053504762
53884.163084000014,17.6448062892
53983.919123000014,13.5010960465
54087.50179100001,10.8226234222
54203.01319300002,17.3116448233
54320.73264800003,18.3898786816
54446.34095100003,3.98001916814
54553.45674000003,14.3808853983
54656.50040900002,10.2425912299
54771.77742800002,9.00790763209
54883.95656400003,-9.56316629697
55005.157746000026,13.1618990244
55119.19863100002,1.27832320117
55238.84430500002,19.8710023214
55357.363770000025,14.7697704453
55470.694154000026,11.5206192928
55575.56976400002,16.1793776892
55696.38339600002,17.4629920838
55809.790088000016,18.7643089897
55929.012541000004,16.7017158307
56051.30140500001,10.3759149417
56169.057141000005,-3.27918499155
56270.92969700001,-7.43619921005
56382.848448000004,14.4691945708
56495.95434900001,17.6070569686
56611.398692,14.0029852175
56737.935391000006,10.2637294589
56855.956913,16.6232186322
56959.497520000004,17.6733768681
57063.138026,16.4961727947
57177.378898000024,13.5497354668
57297.59542300002,18.1952511748
57421.726932000034,18.4805664574
57536.69307900002,16.3999946348
57632.94798300002,20.8657922419
57746.66635800003,11.6191213156
57868.60718300003,20.5241098263
57995.98388000004,21.2296898967
58122.14360500005,14.4597765029
58243.028785000046,15.181357074
58351.45193500005,13.4640607139
58462.070295000056,14.4181008357
58573.46361000005,18.7551484151
58690.98136500004,15.1972573025
58815.60684700005,17.8544504673
58933.462266000046,17.4526535598
59026.42641700004,17.2336734079
59138.86216300004,9.04968603278
59258.35254700003,5.19646945903
59383.10109600003,9.02275105236
59494.27095500003,19.3889739661
59595.23224700002,19.7158384323
59704.66995700002,12.9531577912
59823.460970000015,13.2217022549
59943.077888000014,16.6526810127
60066.87096800002,16.9781092703
60190.44785400003,17.5854673327
60305.81911600003,11.0320550818
60409.37218800002,9.0985662464
60520.58904800002,17.3850051386
60627.888016000026,17.6519958801
60743.62296100003,15.9004089209
60873.47724400002,12.5966965894
60992.63728400001,14.342509262
61095.45188000001,20.145272011
61197.80112200002,9.67704542642
61315.71234900001,20.1081706353
61434.62700800001,17.8894543875
61560.61869700001,13.128356418
61680.332068,15.8971114263
61778.75911500002,16.3204904027
61881.97289200002,15.0024657618
62000.69311800001,8.37239403331
62122.660642999996,18.5599066996
62244.560262,19.8891197013
62339.12190300001,23.7618671557
62443.326644,22.5694157924
62561.196714000005,21.9509947435
62680.976238,15.9934549135
62796.97322299999,16.1883925568
62896.26000999998,13.9328273555
63000.00504299998,9.33208300066
63109.55025799999,20.8467801969
63228.07341,20.1054202736
63351.60959299999,22.7978993845
63476.77896699998,11.218917599
63580.12630799999,21.3613751967
63677.60447899999,10.6946052147
63793.27842599999,12.2969395733
63919.55010299999,16.279744681
64035.751682,12.4300873992
64149.846187999996,15.5986824951
64257.768885,22.4721394826
64366.396466000006,19.5742944073
64481.607273,16.9792285715
64603.040817999994,14.0163650169
64722.69193199999,14.9335806929
64834.29838599998,19.7870786835
64932.918794999976,21.3174153579
65038.17046299996,12.2898086494
65153.42568599997,16.8350046203
65273.85973999997,19.3419367394
65375.33635099996,22.5872853497
65480.194568999956,20.0782377253
65592.31376399995,15.4657233431
65698.97247799994,13.2171040067
65806.99276399994,18.0336527849
65956.74292399993,18.7664534523
66091.06691099993,18.8122802211
66226.80498199993,20.7949776877
66362.06380699993,22.0393895464
66474.71611999992,21.209621902
66606.46823499992,16.5996772272
66918.50552999992,18.5063248747
67243.40788699992,21.3940848604
67447.27651699992,18.6962457895
67585.24706199991,20.2446797269
67723.38012799992,16.5207098679
67852.29130399991,6.7077136688
67991.41299299992,17.9031058439
68130.02165399991,18.2106173911
68267.82434399992,6.20367902947
68396.53850799993,21.774251744
68535.10587599991,21.9288415294
68673.45875999992,23.378678548
